home_id;home_score;home_elo;away_id;away_score;away_elo;elo_dif;goal_dif
50;1;1622.00366211;1730;1;1583.60791016;38.395751949999976;0
47;2;1606.49633789;810;1;1476.81713867;129.67919921999987;1
36;2;1736.93457031;796;0;1539.86230469;197.07226562000005;2
42;0;1696.8326416;7614;3;1809.28564453;-112.45300292999991;-3
134;2;1662.32922363;1150;1;1603.70043945;58.62878417999991;1
45;2;1725.56542969;44;2;1817.97216797;-92.40673828000013;0
33;1;1707.78491211;1211;1;1701.12280273;6.662109379999947;0
796;1;1536.21655273;45;2;1726.6583252;-190.44177246999993;-1
1730;0;1586.24475098;36;3;1740.58032227;-154.33557128999996;-3
44;2;1816.87939453;42;2;1685.59106445;131.28833007999992;0
1211;0;1702.90368652;134;3;1667.53552246;35.368164060000026;-3
219;0;1615.30908203;33;1;1706.00402832;-90.69494629000019;-1
810;2;1473.15319824;37;3;1939.53112793;-466.37792969;-1
7614;1;1820.52722168;39;3;1664.31054688;156.21667479999996;-2
282;0;1555.70300293;47;4;1610.16027832;-54.45727539000018;-4
1150;1;1598.49414062;50;2;1619.36682129;-20.87268066999991;-1
47;3;1627.07055664;1150;1;1591.45031738;35.62023926000006;2
37;1;1962.0682373;1211;2;1687.48498535;274.58325195;-1
50;2;1630.45410156;44;2;1823.35900879;-192.90490722999994;0
36;1;1746.36193848;7614;1;1786.8404541;-40.47851562000005;0
810;1;1474.66638184;219;2;1610.73937988;-136.0729980399999;-1
39;1;1685.31396484;282;1;1542.83618164;142.47778319999998;0
134;5;1686.26916504;1730;1;1579.59655762;106.67260741999985;4
45;2;1738.99511719;42;2;1693.00549316;45.98962402999996;0
33;1;1714.93469238;796;0;1533.97521973;180.95947264999995;1
45;3;1736.41271973;36;0;1746.14807129;-9.735351560000026;3
1730;2;1570.8795166;37;2;1947.19812012;-376.3186035200001;0
44;1;1819.41223145;134;0;1694.98620605;124.42602540000007;1
1150;1;1584.20825195;219;0;1616.29504395;-32.08679200000006;1
7614;1;1787.05432129;33;1;1717.96704102;69.08728027000006;0
796;2;1530.94287109;50;0;1634.40087891;-103.45800782000015;2
42;1;1695.58789062;47;1;1636.21643066;59.37145996000004;0
282;3;1547.82617188;810;0;1469.11071777;78.71545410999988;3
1211;2;1702.35510254;39;0;1680.32385254;22.03125;2
219;3;1606.66259766;282;1;1554.00585938;52.65673828000013;2
37;2;1943.64379883;796;1;1543.9798584;399.6639404299999;1
50;2;1620.67358398;7614;1;1787.7199707;-167.04638671999987;1
47;2;1638.82958984;1211;3;1710.70202637;-71.87243653000019;-1
36;2;1730.33508301;42;2;1692.28442383;38.05065918000014;0
810;2;1460.49169922;1150;0;1591.40148926;-130.90979003999996;2
39;0;1671.28662109;44;0;1811.83398438;-140.54736329000002;0
134;4;1694.05114746;45;2;1751.31738281;-57.26623534999999;2
33;0;1719.49353027;1730;0;1577.92797852;141.56555175000017;0
1211;3;1717.94348145;810;0;1474.61181641;243.33166503999996;3
44;3;1809.27941895;33;0;1714.4375;94.84191895000004;3
45;5;1739.73974609;37;1;1944.48657227;-204.74682617999997;4
36;1;1727.85961914;134;2;1705.62878418;22.23083496000004;-1
7614;8;1776.70874023;219;0;1616.03894043;160.6697998000002;8
796;1;1543.13720703;47;0;1631.58813477;-88.45092774;1
42;2;1694.7598877;50;2;1631.68481445;63.07507325000006;0
1730;2;1582.98400879;39;3;1673.84130859;-90.85729979999996;-1
1150;2;1577.28137207;282;0;1548.12744141;29.153930660000015;2
282;1;1549.7479248;1211;2;1731.08203125;-181.33410645000004;-1
37;4;1926.39050293;44;0;1824.67285156;101.71765136999988;4
47;2;1625.10888672;7614;4;1798.74963379;-173.64074706999986;-2
219;2;1609.30651855;796;3;1554.52868652;54.7778320299999;-1
810;0;1473.61950684;1730;1;1578.33312988;-104.7136230399999;-1
39;3;1683.40441895;1150;3;1587.80700684;95.59741211000005;0
134;3;1724.66516113;42;1;1694.01635742;30.64880370999981;2
50;1;1637.34057617;45;0;1754.95568848;-117.61511230999986;1
33;0;1691.34667969;36;2;1730.78344727;-39.43676757999992;-2
44;3;1816.38415527;810;3;1467.00939941;349.37475586000005;0
45;0;1745.45800781;33;2;1679.57177734;65.8862304700001;-2
1150;0;1591.9473877;37;4;1934.67919922;-342.73181152000006;-4
36;1;1742.55834961;50;1;1646.83825684;95.72009277000006;0
7614;4;1805.88183594;282;1;1537.80493164;268.0769043;3
796;2;1565.47668457;134;0;1732.70678711;-167.23010253999996;2
42;1;1685.97485352;39;2;1679.26416016;6.710693359999823;-1
1730;4;1584.9432373;47;0;1617.97668457;-33.033447270000124;4
1211;1;1728.55712891;219;5;1598.35864258;130.19848633000015;-4
39;2;1692.27185059;796;1;1584.23059082;108.0412597699999;1
37;1;1958.13269043;36;2;1758.79504395;199.33764647999988;-1
282;1;1545.81958008;1730;1;1610.4822998;-64.66271972000004;0
47;1;1614.45874023;44;2;1815.03381348;-200.57507324999983;-1
1211;1;1714.79284668;1150;1;1598.74243164;116.05041503999996;0
810;2;1486.26525879;7614;3;1816.74560547;-330.48034668000014;-1
134;4;1733.92297363;50;2;1661.98840332;71.9345703099998;2
33;2;1711.27697754;42;3;1687.45581055;23.821166989999938;-1
219;2;1634.14404297;45;1;1753.04602051;-118.90197753999996;1
45;2;1743.41638184;47;2;1610.03198242;133.3843994199999;0
1730;2;1610.25769043;219;1;1643.77355957;-33.51586914000018;1
44;5;1819.46057129;1150;0;1603.34533691;216.11523437999995;5
134;2;1740.96044922;37;1;1944.49987793;-203.5394287099998;1
50;1;1654.95080566;33;0;1701.32897949;-46.37817382999992;1
36;2;1772.42785645;39;1;1704.03808594;68.38977051000006;1
7614;3;1819.0135498;1211;1;1710.18994141;108.82360838999989;2
796;2;1587.5291748;282;0;1546.04418945;41.48498534999999;2
42;0;1697.40368652;810;1;1483.99719238;213.40649414000018;-1
1211;2;1703.71008301;1730;4;1616.83874512;86.87133788999995;-2
37;6;1930.49597168;42;1;1675.03210449;255.46386718999997;5
282;2;1529.80444336;36;0;1759.18200684;-229.37756347999994;2
1150;0;1589.59301758;7614;3;1814.81188965;-225.2188720700001;-3
47;1;1606.49536133;50;0;1654.40258789;-47.907226560000026;1
219;0;1628.00634766;44;4;1819.34118652;-191.33483886;-4
810;1;1489.4362793;796;1;1586.83630371;-97.40002441000001;0
39;1;1690.52404785;45;0;1715.84338379;-25.319335939999974;1
33;2;1689.43334961;134;1;1730.10571289;-40.6723632799999;1
1730;3;1625.15771484;1150;0;1582.82141113;42.33630371000004;3
44;3;1828.51904297;7614;3;1821.58337402;6.935668950000036;0
796;0;1585.65820312;1211;2;1679.8984375;-94.24023437999995;-2
42;0;1670.89599609;219;5;1618.82849121;52.06750487999989;-5
134;2;1722.49072266;810;0;1490.61437988;231.8763427800002;2
45;2;1708.68859863;282;4;1546.62036133;162.06823729999996;-2
50;1;1646.59558105;37;3;1934.63208008;-288.03649902999996;-2
36;0;1742.36621094;47;1;1614.30236816;128.06384277999996;-1
33;1;1697.04833984;39;1;1697.67895508;-0.6306152399999974;0
1211;2;1689.79016113;44;1;1826.65979004;-136.86962891000007;1
37;2;1938.64904785;33;0;1695.45581055;243.19323729999996;2
282;1;1565.02893066;42;0;1646.90429688;-81.87536621999993;1
47;0;1626.70007324;134;0;1725.51843262;-98.81835938000017;0
219;0;1642.82019043;36;1;1729.96850586;-87.14831543000014;-1
7614;3;1823.44262695;1730;1;1634.46154785;188.9810791;2
39;2;1699.27160645;50;2;1642.57861328;56.692993170000136;0
1150;2;1573.51757812;796;1;1575.76647949;-2.248901369999885;1
810;2;1487.58666992;45;1;1690.2800293;-202.69335937999995;1
39;2;1696.17675781;134;0;1724.24902344;-28.072265629999947;2
1730;3;1630.67358398;44;5;1816.70507812;-186.03149413999995;-2
282;3;1573.5604248;33;1;1692.54772949;-118.98730468999997;2
1150;0;1580.11950684;42;1;1638.37280273;-58.25329589000012;-1
1211;1;1699.74475098;45;2;1678.7175293;21.02722167999991;-1
219;1;1635.79016113;50;2;1645.67333984;-9.883178710000038;-1
7614;3;1827.23059082;796;1;1569.16455078;258.0660400400002;2
47;0;1627.96960449;37;4;1941.55712891;-313.58752442000014;-4
810;1;1499.14916992;36;4;1736.99853516;-237.84936524;-3
44;5;1823.33508301;282;1;1587.00756836;236.32751465;4
37;5;1946.61425781;39;0;1706.35986328;240.25439453000013;5
134;3;1714.06591797;219;1;1626.57287598;87.49304199000017;2
45;2;1688.68762207;7614;0;1829.86230469;-141.17468261999988;2
50;0;1654.890625;810;2;1492.74279785;162.14782715;-2
796;2;1566.53295898;1730;0;1624.04370117;-57.510742189999974;2
33;1;1679.10058594;47;2;1622.91247559;56.18811034999999;-1
36;3;1743.40490723;1150;0;1572.33898926;171.06591796999987;3
42;0;1646.15332031;1211;3;1689.7746582;-43.62133788999995;-3
47;0;1633.91882324;39;0;1701.75952148;-67.84069824000017;0
1730;2;1612.74328613;42;1;1632.10717773;-19.363891600000215;1
44;5;1827.40307617;796;0;1577.83325195;249.5698242200001;5
1150;1;1567.23181152;45;1;1702.95861816;-135.72680663999995;0
1211;2;1703.82092285;36;1;1748.51208496;-44.69116211000005;1
219;1;1620.18237305;37;3;1951.21459961;-331.03222656;-2
7614;2;1815.59130859;134;2;1720.45654297;95.13476561999983;0
282;4;1582.93945312;50;0;1636.49279785;-53.553344729999935;4
810;2;1511.140625;33;4;1668.09411621;-156.95349121000004;-2
45;5;1700.78820801;1730;0;1619.52246094;81.26574707000009;5
50;1;1620.80383301;1211;0;1711.29150391;-90.48767090000001;1
47;1;1634.14147949;219;3;1616.96508789;17.176391599999988;-2
36;4;1741.04150391;44;3;1831.71740723;-90.67590331999986;1
39;1;1701.5369873;810;1;1503.45251465;198.08447264999995;0
42;0;1625.32800293;796;2;1573.5189209;51.8090820299999;-2
33;1;1675.78222656;1150;1;1569.40222168;106.38000488000012;0
37;0;1954.43188477;7614;0;1811.42236328;143.00952149;0
44;4;1823.00036621;45;0;1710.99914551;112.00122069999998;4
1730;1;1609.31164551;50;1;1629.5501709;-20.23852538999995;0
1150;1;1573.83105469;134;4;1724.62548828;-150.79443358999993;-3
1211;2;1702.54516602;33;3;1671.35339355;31.191772469999933;-1
810;1;1509.74255371;47;2;1620.05712891;-110.31457520000004;-1
7614;3;1816.625;42;0;1609.9630127;206.66198729999996;3
796;2;1588.8840332;36;3;1749.75854492;-160.8745117200001;-1
282;1;1598.62841797;37;4;1949.22912598;-350.60070800999983;-3
219;0;1631.04943848;39;0;1695.24694824;-64.19750976;0
37;3;1957.03076172;810;2;1507.62475586;449.40600586000005;1
134;1;1746.74719238;1211;1;1704.89172363;41.85546875;0
50;0;1643.16540527;1150;2;1576.84777832;66.31762694999998;-2
47;0;1639.2043457;282;5;1607.85632324;31.34802246000004;-5
39;0;1707.53125;7614;5;1842.2824707;-134.75122069999998;-5
42;0;1618.33605957;44;2;1847.80419922;-229.46813965;-2
36;2;1772.1998291;1730;0;1620.8347168;151.36511229999996;2
33;4;1696.63134766;219;0;1643.90356445;52.7277832100001;4
45;1;1732.95849609;796;2;1596.13415527;136.82434081999986;-1
1150;3;1595.58056641;47;3;1619.63378906;-24.053222649999952;0
1730;2;1628.30883789;134;3;1756.35253906;-128.04370117000008;-1
44;1;1865.33044434;50;0;1639.81396484;225.51647950000006;1
282;3;1642.80834961;39;0;1706.59875488;-63.79040526999984;3
1211;0;1719.8482666;37;6;1987.31140137;-267.4631347700001;-6
219;2;1645.1619873;810;0;1527.41918945;117.74279784999999;2
7614;1;1869.30554199;36;1;1807.640625;61.66491698999994;0
796;2;1622.42749023;33;2;1732.2878418;-109.86035156999992;0
810;1;1523.1685791;282;2;1658.99279785;-135.82421875;-1
134;1;1763.59228516;44;2;1869.20507812;-105.61279295999998;-1
50;3;1638.99682617;796;1;1624.18823242;14.80859375;2
47;2;1630.96057129;42;2;1626.9005127;4.060058589999926;0
36;4;1810.6973877;45;0;1738.89868164;71.79870606000009;4
39;1;1693.47167969;1211;1;1714.26745605;-20.79577635999999;0
33;0;1730.52709961;7614;0;1866.2487793;-135.72167968999997;0
37;2;1995.94958496;1730;0;1624.12658691;371.82299805;2
219;1;1652.4699707;1150;1;1605.67224121;46.79772948999994;0
134;2;1757.20349121;282;1;1664.54760742;92.65588378999996;1
1730;1;1613.63183594;33;2;1715.33764648;-101.70581054000013;-1
44;4;1853.26098633;39;0;1683.61254883;169.6484375;4
45;1;1697.54553223;134;3;1752.59936523;-55.05383300000017;-2
1150;0;1599.21313477;810;0;1508.4909668;90.72216796999987;0
1211;0;1705.88098145;47;3;1620.39489746;85.48608399;-3
7614;1;1866.29296875;50;1;1639.07543945;227.21752930000002;0
282;2;1650.90612793;219;2;1640.68347168;10.22265625;0
796;0;1605.86401367;37;2;1988.19873047;-382.3347168;-2
42;1;1619.22058105;36;4;1816.16430664;-196.94372558999999;-3
47;4;1639.7746582;796;0;1603.57250977;36.20214843000008;4
37;5;1990.4901123;45;2;1686.67199707;303.8181152299999;3
134;1;1763.47277832;36;3;1823.61340332;-60.140625;-2
50;0;1645.68164062;42;1;1611.7713623;33.91027832000009;-1
810;1;1512.29943848;1211;1;1686.5012207;-174.20178222000004;0
33;0;1721.93859863;44;2;1859.53491211;-137.59631348000016;-2
282;2;1649.23754883;1150;2;1595.40466309;53.83288573999994;0
219;0;1642.35205078;7614;5;1859.68664551;-217.33459473000016;-5
39;0;1677.33862305;1730;3;1607.03088379;70.30773926000006;-3
44;0;1867.46044922;37;1;1993.06628418;-125.60583495999981;-1
45;3;1684.0958252;50;3;1635.56872559;48.52709961000005;0
36;1;1834.23181152;33;4;1714.01293945;120.21887207000009;-3
42;0;1621.88427734;134;0;1752.85449219;-130.97021485000005;0
1730;0;1626.05114746;810;0;1515.73999023;110.31115722999994;0
1150;2;1598.2557373;39;1;1658.31848145;-60.06274415000007;1
1211;3;1683.06066895;282;1;1646.38647461;36.674194339999985;2
7614;2;1868.47888184;47;2;1651.40661621;217.07226562999995;0
796;1;1591.94055176;219;1;1633.55981445;-41.619262689999914;0
50;0;1638.23449707;36;1;1813.31872559;-175.0842285199999;-1
37;5;1998.78283691;1150;0;1606.72912598;392.0537109300001;5
47;2;1657.72387695;1730;0;1621.93969727;35.78417968000008;2
219;0;1633.5567627;1211;1;1691.21728516;-57.66052246000004;-1
39;0;1649.8449707;42;1;1624.27185059;25.57312010999999;-1
33;1;1734.92602539;45;2;1681.43017578;53.49584961000005;-1
134;4;1750.46679688;796;1;1591.94360352;158.52319336000005;3
810;1;1519.85131836;44;6;1861.74401855;-341.8927001899999;-5
282;2;1638.2298584;7614;4;1862.16174316;-223.93188476;-2
42;0;1633.99987793;45;3;1691.85583496;-57.85595703000013;-3
50;1;1633.55993652;134;0;1756.51806641;-122.95812989000001;1
44;1;1866.02978516;47;0;1666.02233887;200.00744628999996;1
45;0;1704.6607666;219;2;1626.22692871;78.43383788999995;-2
1150;2;1604.69189453;1211;2;1698.54711914;-93.85522461000005;0
36;2;1817.99328613;37;4;2000.82019043;-182.82690430000002;-2
7614;1;1867.30834961;810;1;1515.56555176;351.74279785;0
1730;1;1613.64123535;282;1;1633.08312988;-19.4418945299999;0
796;1;1585.89245605;39;1;1640.11694336;-54.224487310000086;0
42;0;1621.19494629;33;1;1724.50036621;-103.30541992000008;-1
1211;0;1697.06408691;7614;2;1859.1875;-162.12341308999999;-2
37;2;2007.09680176;134;1;1746.36486816;260.73193360000005;1
282;1;1633.67480469;796;2;1586.30090332;47.373901369999885;-1
1150;0;1606.17480469;44;1;1868.73852539;-262.5637207;-1
47;1;1663.31359863;45;4;1689.26855469;-25.954956060000086;-3
810;1;1523.68640137;42;5;1614.77697754;-91.09057616999985;-4
33;2;1730.91845703;50;2;1643.7130127;87.20544432999986;0
219;0;1641.61914062;1730;1;1613.04956055;28.56958007000003;-1
39;1;1639.70837402;36;1;1811.71655273;-172.00817871000004;0
134;3;1744.36181641;33;0;1727.43200684;16.92980957000009;3
50;2;1647.19946289;47;1;1648.93652344;-1.7370605500000238;1
796;1;1596.43286133;810;0;1510.42407227;86.00878906000003;1
42;0;1628.03930664;37;1;2009.09985352;-381.06054687999995;-1
1730;1;1622.53527832;1211;3;1690.27001953;-67.73474120999981;-2
44;0;1871.68908691;219;2;1632.13330078;239.55578613000012;-2
45;2;1703.64562988;39;1;1643.47180176;60.173828119999826;1
36;3;1807.953125;282;1;1623.54296875;184.41015625;2
7614;2;1865.98156738;1150;2;1603.22424316;262.7573242199999;0
37;3;2010.60388184;50;1;1654.25720215;356.34667969;2
282;1;1619.32434082;45;1;1709.22436523;-89.90002441000001;0
1150;1;1610.19250488;1730;1;1612.59899902;-2.406494140000177;0
47;2;1641.87878418;36;0;1812.171875;-170.2930908200001;2
1211;4;1700.20629883;796;0;1601.46838379;98.73791503999996;4
219;3;1652.16467285;42;1;1626.53527832;25.6293945299999;2
810;1;1505.3885498;134;3;1755.8684082;-250.4798584;-2
7614;0;1859.01342773;44;2;1851.65771484;7.355712890000177;-2
39;1;1637.89306641;33;4;1715.92553711;-78.03247069999998;-3
1730;1;1613.58483887;7614;2;1846.3182373;-232.73339842999985;-1
44;0;1864.35290527;1211;4;1709.56298828;154.78991699000017;-4
134;2;1760.34619141;47;1;1657.92297363;102.42321778000019;1
45;3;1707.70690918;810;2;1500.91064453;206.79626465;1
50;4;1652.57019043;39;0;1625.68310547;26.88708495999981;4
36;1;1796.12768555;219;0;1661.1986084;134.92907715;1
796;3;1592.11169434;1150;0;1609.20666504;-17.094970699999976;3
42;6;1617.50146484;282;1;1620.84179688;-3.340332040000021;5
33;0;1728.13549805;37;4;2012.29089355;-284.15539549999994;-4
37;8;2044.85327148;39;0;1613.70837402;431.14489746000004;8
44;3;1840.87365723;134;0;1766.61914062;74.25451660999988;3
45;1;1706.08642578;40;1;1601.15527344;104.93115233999993;0
282;2;1607.00244141;1211;3;1736.39904785;-129.3966064399999;-1
41;2;1572.51989746;50;3;1667.05529785;-94.53540038999995;-1
796;1;1606.67028809;1730;3;1611.79077148;-5.120483390000118;-2
42;1;1639.13525391;47;4;1655.00695801;-15.871704099999988;-3
7614;3;1850.18835449;219;1;1659.00891113;191.17944336000005;2
33;0;1716.45849609;36;0;1795.58239746;-79.12390137000011;0
47;1;1669.65942383;45;3;1702.19665527;-32.53723144000014;-2
40;1;1606.20532227;282;0;1602.76806641;3.437255859999823;1
1730;2;1625.27978516;44;0;1851.03466797;-225.75488281000003;2
134;1;1758.77856445;796;1;1595.50183105;163.2767334;0
36;1;1795.48693848;7614;1;1855.61022949;-60.12329101;0
219;1;1655.90759277;41;4;1567.1505127;88.75708007000003;-3
39;1;1613.56213379;42;3;1625.64306641;-12.080932620000112;-2
50;1;1674.74511719;33;1;1722.1920166;-47.446899410000015;0
1211;4;1742.95385742;37;1;2049.01293945;-306.0590820299999;3
796;4;1600.68603516;219;0;1636.85754395;-36.17150878999996;4
44;4;1830.03723145;50;0;1671.7755127;158.26171875;4
45;2;1711.37438965;1211;1;1763.68554688;-52.311157229999935;1
282;1;1592.62634277;134;3;1750.28027344;-157.6539306699999;-2
7614;4;1851.60913086;39;0;1598.1451416;253.46398926000006;4
41;1;1582.88647461;36;1;1792.85998535;-209.97351073999994;0
42;1;1634.43200684;40;0;1609.71899414;24.713012700000036;1
37;4;2021.65332031;47;3;1656.17419434;365.47912597000004;1
33;0;1709.06188965;1730;0;1639.64929199;69.41259766000007;0
40;1;1603.37902832;37;4;2022.71765137;-419.33862305;-3
1730;0;1642.74816895;7614;2;1855.87329102;-213.12512206999986;-2
134;1;1757.15722656;33;1;1705.9630127;51.19421385999999;0
50;1;1664.83398438;42;1;1640.77209473;24.061889650000012;0
47;0;1655.10974121;41;2;1587.43908691;67.67065430000002;-2
1211;0;1755.52600098;44;1;1836.97875977;-81.45275878999996;-1
219;0;1617.44604492;36;1;1788.30737305;-170.86132812999995;-1
282;1;1585.74938965;45;1;1719.53393555;-133.7845459;0
39;1;1593.88098145;796;1;1613.46960449;-19.588623039999902;0
41;1;1602.60009766;282;1;1588.33605957;14.264038089999985;0
37;5;2036.59057617;45;0;1721.18334961;315.40722656;5
44;3;1834.50646973;39;0;1597.56494141;236.94152831999986;3
219;2;1617.00805664;134;3;1763.0435791;-146.03552246000004;-1
7614;2;1867.4901123;47;1;1644.18457031;223.30554198999994;1
796;1;1618.34191895;50;1;1667.23583984;-48.89392088999989;0
42;1;1646.92651367;1211;1;1759.19555664;-112.26904296999987;0
33;2;1712.85852051;40;1;1605.4979248;107.3605957100001;1
36;3;1803.57836914;1730;1;1641.49975586;162.0786132799999;2
39;1;1591.31689453;41;1;1603.04626465;-11.729370120000112;0
40;0;1596.97558594;44;2;1839.09741211;-242.12182617000008;-2
1730;3;1632.77380371;219;1;1607.66918945;25.104614260000062;2
134;1;1766.79711914;7614;0;1850.86816406;-84.07104492000008;1
45;1;1713.95922852;42;1;1644.88964844;69.06958007999992;0
282;1;1590.21203613;37;2;2036.98156738;-446.76953125;-1
50;2;1663.00085449;36;4;1792.7355957;-129.73474121000004;-2
47;1;1637.71826172;33;1;1713.32507324;-75.60681151999984;0
1211;1;1759.61230469;796;3;1614.52099609;145.09130860000005;-2
42;1;1663.68383789;282;1;1604.86743164;58.81640625;0
1730;0;1659.06616211;47;3;1656.12316895;2.9429931600000145;-3
44;2;1869.87646484;37;3;2062.15283203;-192.27636718999997;-1
219;2;1616.48400879;39;2;1606.22119141;10.262817379999888;0
7614;3;1867.04675293;50;0;1672.40551758;194.64123535;3
41;2;1619.77441406;45;2;1728.3807373;-108.60632323999994;0
796;5;1649.92102051;40;0;1609.69750977;40.223510740000165;5
36;4;1821.1496582;134;3;1816.73071289;4.418945310000026;1
33;2;1730.02734375;1211;1;1762.21252441;-32.185180660000015;1
40;1;1596.6817627;36;2;1827.76123047;-231.07946777000006;-1
37;1;2066.39379883;42;1;1662.69445801;403.69934081999986;0
134;1;1810.11914062;1730;1;1643.17773438;166.9414062400001;0
45;1;1726.55297852;7614;1;1871.93603516;-145.38305664000018;0
47;2;1672.01159668;44;5;1865.63537598;-193.62377930000002;-3
1211;3;1754.48168945;41;3;1621.60217285;132.8795166;0
39;0;1607.78112793;33;2;1737.75830078;-129.97717285;-2
282;1;1609.63952637;796;2;1662.93688965;-53.2973632799999;-1
50;1;1667.51623535;219;3;1614.92407227;52.59216308000009;-2
33;5;1749.03771973;42;3;1674.44055176;74.59716796999987;2
1730;1;1653.32727051;50;1;1657.69714355;-4.369873039999902;0
44;1;1881.77294922;282;2;1607.02941895;274.74353027000006;-1
134;4;1819.13256836;39;1;1604.48376465;214.64880371000004;3
7614;2;1867.84106445;40;1;1597.95617676;269.8848876899999;1
41;1;1631.01586914;37;3;2064.47998047;-433.46411133000015;-2
796;3;1675.1427002;45;3;1734.27832031;-59.13562010999999;0
36;0;1837.38342285;47;0;1669.47753906;167.90588378999996;0
219;1;1634.33874512;1211;1;1758.17529297;-123.83654784999999;0
47;3;1670.05371094;796;1;1671.06860352;-1.0148925799999233;2
40;2;1592.23669434;219;1;1633.06481934;-40.828125;1
37;3;2059.3918457;7614;3;1868.69262695;190.69921875;0
45;1;1729.90441895;44;1;1858.42468262;-128.52026367000008;0
282;2;1618.10412598;33;2;1754.39428711;-136.29016113000012;0
50;2;1654.89587402;134;2;1810.92456055;-156.02868652999996;0
39;0;1596.17150879;36;3;1832.04711914;-235.87561035;-3
42;1;1664.83032227;41;2;1625.74609375;39.0842285199999;-1
1211;3;1751.20458984;1730;1;1648.64782715;102.55676268999991;2
33;2;1753.06030273;45;1;1733.8548584;19.20544433000009;1
44;1;1864.80334473;41;5;1640.20812988;224.59521485000005;-4
134;1;1804.95776367;47;1;1685.50744629;119.45031738000012;0
50;2;1662.70349121;40;0;1604.87719727;57.82629394000014;2
219;0;1629.51379395;282;1;1625.3951416;4.118652350000048;-1
7614;2;1885.4465332;42;0;1659.45776367;225.9887695299999;2
796;1;1666.63903809;37;1;2058.85327148;-392.2142333899999;0
1730;2;1646.65148926;39;2;1594.80407715;51.84741211000005;0
36;4;1849.29199219;1211;1;1765.09240723;84.19958496000004;3
45;3;1730.42956543;134;3;1800.79248047;-70.36291504000019;0
47;0;1689.67272949;219;0;1620.72814941;68.94458007999992;0
41;2;1668.22045898;796;2;1674.37487793;-6.154418949999808;0
42;1;1655.95910645;44;2;1836.7911377;-180.83203125;-1
40;0;1596.88952637;1730;1;1644.27502441;-47.3854980399999;-1
37;2;2051.1171875;33;1;1762.75073242;288.3664550799999;1
282;0;1634.18078613;36;4;1857.93334961;-223.75256348000016;-4
1211;0;1756.45092773;7614;1;1888.94519043;-132.4942626999998;-1
39;0;1597.18054199;50;2;1670.69116211;-73.51062012000011;-2
796;2;1675.11608887;44;1;1841.10339355;-165.98730467999985;1
1730;0;1651.78442383;45;2;1731.53063965;-79.74621582000009;-2
134;1;1799.69140625;1211;2;1751.18005371;48.51135253999996;-1
36;1;1864.77526855;37;2;2052.91455078;-188.13928222999994;-1
219;0;1623.55310059;42;1;1651.64672852;-28.09362792999991;-1
7614;0;1894.21618652;282;0;1627.33898926;266.87719726;0
39;0;1587.34777832;40;1;1589.38024902;-2.032470699999976;-1
50;4;1680.52380371;47;1;1686.84777832;-6.32397461000005;3
33;1;1760.95349121;41;0;1667.47924805;93.47424316000001;1
40;0;1598.16796875;134;1;1789.73242188;-191.56445312999995;-1
45;2;1741.04675293;36;1;1860.7076416;-119.66088867000008;1
282;0;1634.31591797;1730;1;1642.26843262;-7.952514650000012;-1
47;3;1674.06896973;39;0;1578.56005859;95.50891114000001;3
1211;1;1761.13891602;50;3;1693.30249023;67.8364257899998;-2
41;0;1662.48730469;7614;1;1887.23913574;-224.75183104999996;-1
42;0;1659.71704102;796;2;1686.4699707;-26.75292968000008;-2
37;5;2056.98217773;219;2;1615.48278809;441.4993896399999;3
44;2;1829.74938965;33;0;1765.94543457;63.80395507999992;2
134;3;1793.81665039;37;2;2058.26416016;-264.4475097699999;1
50;5;1708.0045166;282;0;1625.92907715;82.07543944999998;5
36;1;1850.58032227;42;1;1648.42248535;202.1578369199999;0
219;0;1614.20080566;45;2;1751.17407227;-136.97326660999988;-2
7614;1;1890.69140625;44;3;1837.74584961;52.94555663999995;-2
39;4;1569.90808105;1211;0;1746.43688965;-176.52880860000005;4
796;2;1697.76452637;33;2;1757.94897461;-60.18444823999994;0
40;1;1594.08374023;47;0;1682.72094727;-88.6372070399998;1
1730;1;1650.65527344;41;4;1659.03503418;-8.379760739999938;-3
796;1;1698.5456543;36;0;1844.68579102;-146.14013671999987;1
44;1;1852.13085938;219;1;1606.75634766;245.37451171999987;0
282;0;1614.52490234;47;0;1673.28430176;-58.759399420000136;0
1211;0;1723.33520508;40;0;1603.52038574;119.81481933999999;0
41;2;1673.84094238;134;2;1807.28344727;-133.44250489;0
42;2;1654.3170166;1730;0;1635.84936523;18.467651369999885;2
33;2;1757.16796875;7614;2;1876.30651855;-119.13854979999996;0
37;2;2044.79736328;50;1;1719.40869141;325.3886718699998;1
45;3;1758.61865234;39;1;1593.0098877;165.6087646399999;2
134;1;1804.46533203;42;0;1663.6776123;140.78771972999994;1
47;0;1672.53881836;1211;3;1719.20471191;-46.665893549999964;-3
36;2;1833.80163574;44;1;1845.48669434;-11.685058600000048;1
219;0;1613.4005127;33;2;1759.6027832;-146.20227049999994;-2
40;3;1607.65100098;41;0;1676.65905762;-69.00805664000018;3
1730;0;1626.48864746;37;1;2046.23876953;-419.75012206999986;-1
50;2;1717.96716309;45;2;1763.56958008;-45.60241698999994;0
7614;1;1873.87158203;796;0;1709.42980957;164.4417724599998;1
39;1;1588.05895996;282;2;1615.27038574;-27.2114257799999;-1
134;4;1808.32897949;44;2;1838.21154785;-29.88256836000005;2
